14398436,EVGA 지포스 RTX 3080 Ti XC3 ULTRA GAMING D6X 12GB,1411090,1410990,1410990,1410990,1410990,1410990,1410990,0,1411000,0,1411000,1411000
15617732,EVGA 지포스 RTX 3080 Ti XC3 ULTRA HYBRID GAMING D6X 12GB,0,0,0,0,0,0,0,0,0,0,0,0
15461534,EVGA 지포스 RTX 3080 XC3 ULTRA GAMING D6X 10GB LHR,1038960,1038960,1038960,1038960,1038960,1038960,1038960,1038960,1038960,0,1038960,0
16637105,EVGA 지포스 RTX 3080 XC3 ULTRA GAMING D6X 12GB LHR,0,0,0,0,0,0,0,0,0,0,0,0
12375728,EVGA 지포스 RTX 3090 FTW3 ULTRA GAMING D6X 24GB,2087870,2087850,2087850,2087850,2087850,2087850,2087850,2040980,2040980,2040980,2040980,2040980
16734506,EVGA 지포스 RTX 3090 Ti FTW3 GAMING D6X 24GB,2518680,2518680,2518680,2518680,2518680,2518680,2518680,2518680,2518680,2518680,2518680,2518680
16734569,EVGA 지포스 RTX 3090 Ti FTW3 ULTRA GAMING D6X 24GB,2684990,2684990,2684990,2684990,2684990,2684990,2684990,2684990,2684990,2684990,2684990,2684990
12273350,EVGA 지포스 RTX 3090 XC3 ULTRA GAMING D6X 24GB,3533990,3533990,3533990,3533990,3533990,3533990,3533990,3533990,3533990,3533990,3533990,3533990
17182790,FORSA 지포스 GTX 1650 D6 4GB Dual,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000
8549444,GAINWARD 지포스 GTX 1650 고스트 OC D5 4GB,253260,244000,244000,244000,244000,0,0,0,0,0,0,0
12076346,GAINWARD 지포스 GTX 1650 고스트 OC D6 4GB,243940,230880,230880,230880,241400,244000,249960,249960,249960,250580,264000,0
17743508,GAINWARD 지포스 GTX 1650 페가수스 D5 4GB,219500,217170,217150,217150,217150,212320,216230,218850,218800,217980,217930,217890
13659461,GAINWARD 지포스 GTX 1660 SUPER 고스트 OC V1 D6 6GB 백플레이트,349190,349190,349190,349190,349190,349190,349190,349190,349190,349190,349190,349190
13493789,GAINWARD 지포스 GTX 1660 SUPER 고스트 V1 D6 6GB 백플레이트,311470,311470,311470,311470,311470,311470,311470,306610,306610,306610,306610,306610
8204956,GAINWARD 지포스 GTX 1660 Ti 고스트 OC D6 6GB,280600,280600,280600,280600,280600,280600,280600,280600,280600,280600,274500,274500
15414089,GAINWARD 지포스 GTX 1660 Ti 고스트 V1 D6 6GB,285700,285700,285700,285700,285700,285700,285700,285700,285700,0,285700,0
14206214,GAINWARD 지포스 RTX 2060 SUPER 고스트 V1 D6 8GB,469250,469220,469200,469180,469170,472380,472380,472380,472380,472380,472380,472370
15931298,GAINWARD 지포스 RTX 2060 고스트 V1 D6 12GB,399690,399660,399640,399620,399600,399580,399560,399540,399500,399480,399460,399440
13494161,GAINWARD 지포스 RTX 2060 고스트 V2 D6 6GB,1932000,1932000,1932000,1932000,1932000,1932000,1932000,1932000,1932000,1932000,1890000,1890000
16426796,GAINWARD 지포스 RTX 3060 Ti 고스트 OC V1 D6 8GB LHR,743960,743940,743910,743890,743870,743850,743830,743810,743790,743770,743750,0
14824754,GAINWARD 지포스 RTX 3060 Ti 고스트 V1 D6 8GB LHR,592800,592800,592800,592800,592800,592800,592800,592800,592800,592800,592800,592800
14824829,GAINWARD 지포스 RTX 3060 고스트 D6 12GB LHR,453810,452130,452060,452020,451980,451910,451870,451800,451770,451750,451710,451670
16462016,GAINWARD 지포스 RTX 3060 고스트 OC D6 12GB LHR,529800,529800,529800,529800,529800,529800,529800,529800,529800,529800,529800,529800
17182871,GAINWARD 지포스 RTX 3070 Ti 팬텀 D6X 8GB,900900,900900,883150,883150,883150,900900,900900,900900,900900,900900,900900,900900
14442641,GAINWARD 지포스 RTX 3070 Ti 피닉스 D6X 8GB,1022890,1022870,1022840,1022820,1022800,1022780,1022760,1022740,1022700,1022680,1022660,1022640
15424838,GAINWARD 지포스 RTX 3070 피닉스 GS OC V1 D6 8GB LHR,803220,803220,803220,803220,803220,803220,803220,803220,803220,803220,803220,803220
14649035,GAINWARD 지포스 RTX 3070 피닉스 V1 D6 8GB LHR,717110,717110,717110,717110,717110,717110,717110,717110,717110,717110,717110,717110
14379911,GAINWARD 지포스 RTX 3080 Ti 피닉스 D6X 12GB,1391110,1391080,1391060,1391040,1391020,1391000,1398990,0,1398990,1398990,1398990,1398990
12216587,GAINWARD 지포스 RTX 3080 피닉스 GS OC D6X 10GB,2116000,2116000,2116000,2116000,2116000,2116000,2116000,2116000,2116000,2116000,2070000,0
14827511,GAINWARD 지포스 RTX 3080 피닉스 V1 D6X 10GB LHR,1128840,1128810,1128790,1128770,1128750,1128740,1128720,1128690,1128670,1128650,1128630,0
16160909,GAINWARD 지포스 RTX 3080 피닉스 V1 D6X 12GB LHR,1262450,1262450,1262450,1262450,1262450,1262450,1262450,1262450,1262450,1262450,1262450,0
16714361,GAINWARD 지포스 RTX 3090 Ti 팬텀 D6X 24GB,2059940,2059890,2059870,2059850,2059840,2059810,2059770,2059750,2059710,2059690,2059670,2059650
12216590,GAINWARD 지포스 RTX 3090 피닉스 D6X 24GB,2093020,2093020,2093020,2093020,2093020,2093020,2097990,2097990,2097990,2097990,2097990,2097990
13647584,GIGABYTE AORUS 라데온 RX 6700 XT ELITE D6 12GB 제이씨현,622840,622840,622840,622840,622840,622840,622840,622840,622840,622840,609300,609300
13049903,GIGABYTE AORUS 라데온 RX 6800 Master D6 16GB 제이씨현,1048990,1048990,1048990,1048990,1048990,1048990,1048990,1048990,1049000,1049000,1049000,1049000
13013888,GIGABYTE AORUS 라데온 RX 6800 Master D6 16GB 피씨디렉트,2009000,2009000,2009000,2009000,2009000,2009000,2009000,2009000,2009000,2009000,2009000,2009000
13049927,GIGABYTE AORUS 라데온 RX 6800 XT Master D6 16GB 제이씨현,1198990,1198990,1198990,1198990,1198990,1198990,1198990,1198990,1199000,1199000,1199000,1199000
12971702,GIGABYTE AORUS 라데온 RX 6800 XT Master D6 16GB 피씨디렉트,5944200,5944200,5944200,5944200,5944200,5944200,5944200,5944200,5944200,5944200,5944200,5944200
13061297,GIGABYTE AORUS 라데온 RX 6800 XT Master TYPE-C D6 16GB,2160000,2160000,2160000,2160000,2160000,2160000,2987170,2987170,2987170,2987170,2987170,2987170
13696871,GIGABYTE AORUS 라데온 RX 6900 XT Master D6 16GB 피씨디렉트,1295920,1295920,1295920,1295920,1295920,1295920,1295920,1295920,1295920,1295920,1295920,1295920
14288348,GIGABYTE AORUS 라데온 RX 6900 XT Xtreme 워터블럭 D6 16GB 제이씨현,1143930,1143930,1143930,1143930,1112730,1112730,1112730,1112730,1112730,1112730,1112730,1112730
14856152,GIGABYTE AORUS 라데온 RX 6900 XT Xtreme 워터블럭 D6 16GB 피씨디렉트,1073800,1073800,1099140,1099130,1099130,1073800,0,0,1073800,1073800,1073800,0
14459372,GIGABYTE AORUS 지포스 RTX 3060 ELITE V2 D6 12GB 제이씨현,587360,587340,587310,587290,587270,587250,587230,587210,587190,587170,587150,0
14453669,GIGABYTE AORUS 지포스 RTX 3060 ELITE V2 D6 12GB 피씨디렉트,588550,743200,743200,743200,743200,743200,743200,743200,743200,743200,743200,0
14682743,GIGABYTE AORUS 지포스 RTX 3060 Ti ELITE V2 D6 8GB 제이씨현,729310,729270,729220,729180,729140,729080,729040,728980,728940,728920,728900,728880
14873822,GIGABYTE AORUS 지포스 RTX 3060 Ti ELITE V2 D6 8GB 피씨디렉트,759000,759000,759000,759000,759000,759000,759000,759000,759000,759000,759000,0
12577781,GIGABYTE AORUS 지포스 RTX 3070 Master D6 8GB 제이씨현,1728330,1728330,1728330,1728330,1728330,1728330,1728330,1728330,1728330,1728330,1728330,1728330
12575201,GIGABYTE AORUS 지포스 RTX 3070 Master D6 8GB 피씨디렉트,1450000,2970000,3107360,3107360,3107360,3107360,3107360,3107360,3107360,3107360,3107360,3107360
14719217,GIGABYTE AORUS 지포스 RTX 3070 Master V2 D6 8GB 제이씨현,867780,867720,867670,867630,867580,867510,867450,867390,867330,867310,867270,867210
14979035,GIGABYTE AORUS 지포스 RTX 3070 Master V2 D6 8GB 피씨디렉트,911790,911790,911790,911790,911790,911790,911790,911790,911790,911790,911790,0
14446814,GIGABYTE AORUS 지포스 RTX 3070 Ti Master D6X 8GB 제이씨현,1079570,1079570,1079570,1079570,1079570,1079570,1079570,1079570,1079570,1079570,1079570,0
14429933,GIGABYTE AORUS 지포스 RTX 3070 Ti Master D6X 8GB 피씨디렉트,1059000,1059000,1059000,1059000,1059000,1059000,1059000,1059000,1059000,1059000,1059000,1059000
12957098,GIGABYTE AORUS 지포스 RTX 3080 D6X 10GB Gaming box 제이씨현,0,0,0,0,0,0,0,0,0,0,0,0
13042667,GIGABYTE AORUS 지포스 RTX 3080 D6X 10GB Gaming box 피씨디렉트,1472520,1472520,1472520,1472520,0,0,0,0,0,0,0,0
12371480,GIGABYTE AORUS 지포스 RTX 3080 Master D6X 10GB 피씨디렉트,1649990,1649990,1518000,1518000,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990
16292312,GIGABYTE AORUS 지포스 RTX 3080 Master D6X 12GB 피씨디렉트,1786460,1786460,1786460,1786460,1786460,1715002,1715002,1715002,1715002,1715002,1715002,0
14244446,GIGABYTE AORUS 지포스 RTX 3080 Master V2 D6X 10GB 피씨디렉트,4184990,4184990,4184990,4184990,4184990,4184990,4184990,4184990,4184990,4184990,4184990,4184990
14602214,GIGABYTE AORUS 지포스 RTX 3080 Master V3 D6X 10GB 피씨디렉트,2188280,2188280,2188280,2188280,2188280,2188280,2188280,2188280,2188280,2188280,2188280,2188280
14379896,GIGABYTE AORUS 지포스 RTX 3080 Ti Master D6X 12GB 제이씨현,1949860,1949840,1949820,1949800,1949780,1949760,1949740,1949720,1949700,1962950,1962950,0
14379887,GIGABYTE AORUS 지포스 RTX 3080 Ti Master D6X 12GB 피씨디렉트,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000
14379905,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme D6X 12GB 제이씨현,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000,3400000
14392127,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme D6X 12GB 피씨디렉트,3114960,3114930,3114910,3114890,3114870,3114850,3114830,3114810,3114790,3114770,3114750,3114730
14648570,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme 워터블럭 D6X 12GB 제이씨현,3090000,3090000,3090000,3090000,3090000,3090000,3090000,3090000,3090000,3090000,3090000,3090000
15344207,GIGABYTE AORUS 지포스 RTX 3080 Ti Xtreme 워터블럭 D6X 12GB 피씨디렉트,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,1971870,0
14675387,GIGABYTE AORUS 지포스 RTX 3080 Xtreme V2 D6X 10GB 피씨디렉트,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000
12715352,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터블럭 D6X 10GB 제이씨현,1285710,1285710,1285710,1285710,1285710,1179990,1179980,1282600,1282600,1282600,1282600,1282600
16286543,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터블럭 D6X 12GB 제이씨현,0,0,0,0,0,0,1164800,1164800,1164800,1164800,1164800,1164800
16292366,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터블럭 D6X 12GB 피씨디렉트,1197470,1197460,1197440,1197420,1197400,1150004,1150004,1150004,1150004,1150004,1150004,1150004
15037571,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터블럭 V2 D6X 10GB 제이씨현,0,0,0,0,1116950,1116890,1116830,1116760,1116710,1116690,1116670,1116630
12715607,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터포스 D6X 10GB 제이씨현,0,0,0,0,0,0,0,0,0,0,0,0
12738554,GIGABYTE AORUS 지포스 RTX 3080 Xtreme 워터포스 D6X 10GB 피씨디렉트,0,0,0,0,0,0,0,0,0,0,0,0
12957146,GIGABYTE AORUS 지포스 RTX 3090 D6X 24GB Gaming box 제이씨현,0,0,0,0,0,0,0,0,0,0,0,0
13061132,GIGABYTE AORUS 지포스 RTX 3090 D6X 24GB Gaming box 피씨디렉트,0,0,0,0,0,0,0,0,0,0,0,0
12214055,GIGABYTE AORUS 지포스 RTX 3090 Master D6X 24GB 제이씨현,4900000,4900000,4900000,4900000,4900000,4900000,4900000,4900000,4900000,4900000,4900000,4900000
12488372,GIGABYTE AORUS 지포스 RTX 3090 Master D6X 24GB 피씨디렉트,4498370,4498350,4498330,4498320,4498290,4498280,4498250,4498240,4498210,4498200,4498170,4498150
16702541,GIGABYTE AORUS 지포스 RTX 3090 Ti Xtreme 워터포스 D6X 24GB 제이씨현,3228660,3228640,3228610,3228590,3228570,3228550,3228530,3228510,3228490,3228470,3228450,3228430
16697003,GIGABYTE AORUS 지포스 RTX 3090 Ti Xtreme 워터포스 D6X 24GB 피씨디렉트,0,0,0,0,0,0,0,0,0,0,0,0
12214037,GIGABYTE AORUS 지포스 RTX 3090 Xtreme D6X 24GB 제이씨현,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000
12626474,GIGABYTE AORUS 지포스 RTX 3090 Xtreme D6X 24GB 피씨디렉트,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000,3190000
13927949,GIGABYTE 라데온 RX 580 Gaming D5 8GB 피씨디렉트,226590,226590,228790,228790,226590,226590,0,226590,226590,0,226590,0
16225055,GIGABYTE 라데온 RX 6500 XT EAGLE D6 4GB 제이씨현,246240,246240,246240,246240,246240,246240,246240,246240,246240,246240,246240,246240
16227968,GIGABYTE 라데온 RX 6500 XT EAGLE D6 4GB 피씨디렉트,240540,240000,240410,243700,243700,240550,240510,234700,235400,235400,235400,235400
16224779,GIGABYTE 라데온 RX 6500 XT Gaming OC D6 4GB 제이씨현,239000,239000,239000,239000,239000,239000,244000,244000,244000,244000,244000,244000
16227899,GIGABYTE 라데온 RX 6500 XT Gaming OC D6 4GB 피씨디렉트,242970,242970,245250,245250,249940,242970,242970,242970,242970,0,242970,242970
15427058,GIGABYTE 라데온 RX 6600 EAGLE D6 8GB 제이씨현,359480,359480,359480,359480,359480,359480,359480,359480,359470,359450,359410,359370
15428156,GIGABYTE 라데온 RX 6600 EAGLE D6 8GB 피씨디렉트,436490,436490,436490,436490,436490,436490,436490,436490,436490,436490,436490,436490
14980607,GIGABYTE 라데온 RX 6600 XT EAGLE D6 8GB 제이씨현,511760,511730,511710,511690,511670,511650,511630,511610,511590,511570,511550,511530
14980346,GIGABYTE 라데온 RX 6600 XT EAGLE D6 8GB 피씨디렉트,813700,813700,813700,813700,813700,813700,813700,813700,813700,813700,813700,813700
14980652,GIGABYTE 라데온 RX 6600 XT Gaming OC D6 8GB 제이씨현,546000,540060,540050,587120,587120,587120,587120,587120,587120,565600,587120,587120
14980412,GIGABYTE 라데온 RX 6600 XT Gaming OC D6 8GB 피씨디렉트,583850,583850,583850,583850,583850,583850,583850,583850,583850,583850,583850,583850
14980700,GIGABYTE 라데온 RX 6600 XT Gaming OC PRO D6 8GB 제이씨현,527130,527030,528850,528850,528850,539180,539160,539140,539100,0,539060,0
14980448,GIGABYTE 라데온 RX 6600 XT Gaming OC PRO D6 8GB 피씨디렉트,555500,555500,555500,555490,555490,478070,478070,478070,478070,478070,478070,0
13647473,GIGABYTE 라데온 RX 6700 XT D6 12GB 제이씨현,0,0,0,0,0,0,0,0,0,0,0,0
13647515,GIGABYTE 라데온 RX 6700 XT EAGLE D6 12GB 제이씨현,610210,610180,610140,610120,610110,610110,610230,610230,610230,610230,610230,610220
13646753,GIGABYTE 라데온 RX 6700 XT EAGLE D6 12GB 피씨디렉트,554660,570930,580000,580000,580000,610230,610230,0,577990,577990,577990,577990
13647554,GIGABYTE 라데온 RX 6700 XT Gaming OC D6 12GB 제이씨현,592210,576620,576620,576620,576620,576620,576620,576620,576620,576620,576620,0
13646882,GIGABYTE 라데온 RX 6700 XT Gaming OC D6 12GB 피씨디렉트,576200,570660,569500,569500,569500,569500,569500,569500,569500,0,569500,0
12729665,GIGABYTE 라데온 RX 6800 D6 16GB 피씨디렉트,0,0,0,0,0,0,0,0,0,0,0,0
12766673,GIGABYTE 라데온 RX 6800 Gaming OC D6 16GB 제이씨현,852210,852210,852210,852210,842300,842300,842300,842300,842300,842300,842300,842300
12979202,GIGABYTE 라데온 RX 6800 Gaming OC D6 16GB 피씨디렉트,1162000,1162000,2773950,2773950,2773950,1162000,1162000,1162000,1162000,1162000,1162000,1162000
12766757,GIGABYTE 라데온 RX 6800 XT Gaming OC D6 16GB 제이씨현,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000
12904829,GIGABYTE 라데온 RX 6800 XT Gaming OC D6 16GB 피씨디렉트,884520,884520,893990,893990,913620,884520,884520,884520,884520,884520,884520,884520
13149686,GIGABYTE 라데온 RX 6900 XT Gaming OC D6 16GB 제이씨현,1222000,1222000,1222000,1222000,1222000,1222000,1222000,1222000,1222000,1222000,1222000,1222000
13149614,GIGABYTE 라데온 RX 6900 XT Gaming OC D6 16GB 피씨디렉트,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1290000
14696159,GIGABYTE 지포스 GTX 1650 MINI ITX D5 4GB 피씨디렉트,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350,423350
7778446,GIGABYTE 지포스 GTX 1650 MINI ITX OC D5 4GB 제이씨현,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000,510000
14177165,GIGABYTE 지포스 GTX 1650 MINI ITX OC D5 4GB 피씨디렉트,460000,460000,460000,460000,460000,460000,460000,460000,460000,460000,450000,450000
9893484,GIGABYTE 지포스 GTX 1650 UD2 OC D5 4GB Nano LP 제이씨현,0,0,251760,251720,251680,251620,251600,251540,251520,251500,251480,251460
14100743,GIGABYTE 지포스 GTX 1650 UD2 OC D5 4GB Nano LP 피씨디렉트,256360,256320,256250,256230,256210,256170,254960,254920,254900,254880,254860,254840
11360466,GIGABYTE 지포스 GTX 1650 UD2 OC D6 4GB Nano LP 제이씨현,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000
13934633,GIGABYTE 지포스 GTX 1650 UD2 OC D6 4GB Nano LP 피씨디렉트,532010,532010,532010,532010,532010,532010,532010,532010,532010,532010,532010,532010
11001705,GIGABYTE 지포스 GTX 1650 UD2 OC D6 4GB 제이씨현,429640,429640,429640,429640,429640,429640,429640,429640,429640,429640,420300,420300
12352322,GIGABYTE 지포스 GTX 1650 UD2 OC D6 4GB 피씨디렉트,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990
12450575,GIGABYTE 지포스 GTX 1650 UD2 OC V2 D6 4GB 제이씨현,0,248560,248560,248560,248560,248560,248560,248560,248560,248560,248560,248560
15825011,GIGABYTE 지포스 GTX 1650 UD2 OC V2 D6 4GB 피씨디렉트,444600,444600,444600,444600,444600,444600,444600,444600,444600,444600,444600,444600
15978761,GIGABYTE 지포스 GTX 1650 UD2 V3 D6 4GB 피씨디렉트,459080,459080,459080,459080,459080,459080,459080,459080,459080,459080,449100,449100
7778368,GIGABYTE 지포스 GTX 1650 UDV OC D5 4GB 제이씨현,254000,254000,254000,254000,252950,254400,253960,253900,253860,253840,253800,253760
13980731,GIGABYTE 지포스 GTX 1650 UDV OC D5 4GB 피씨디렉트,255520,255490,255450,255430,255410,255390,255370,255350,255330,255310,255270,255250
14873795,GIGABYTE 지포스 GTX 1650 WINDFORCE D6 4GB 피씨디렉트,449230,449200,449180,449160,449140,449120,449100,449080,449060,449040,449020,449000
11001627,GIGABYTE 지포스 GTX 1650 WINDFORCE OC D6 4GB 제이씨현,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990
12364487,GIGABYTE 지포스 GTX 1650 WINDFORCE OC D6 4GB 피씨디렉트,463590,463590,463590,463590,463590,463590,463590,463590,463590,463590,463590,463590
9788790,GIGABYTE 지포스 GTX 1660 SUPER Gaming OC D6 6GB 제이씨현,1098990,1098990,1081000,1081000,1081000,1081000,1081000,1081000,1081000,1081000,1081000,1081000
12352160,GIGABYTE 지포스 GTX 1660 SUPER Gaming OC D6 6GB 피씨디렉트,635780,635780,635780,635780,635780,635780,635780,635780,635780,635780,635780,635780
14535110,GIGABYTE 지포스 GTX 1660 SUPER UDV D6 6GB 피씨디렉트,362750,362740,362720,362700,362690,362690,362770,362770,362770,362770,362770,362740
9789000,GIGABYTE 지포스 GTX 1660 SUPER UDV OC D6 6GB 제이씨현,354880,354820,354790,354770,354760,364280,359990,359990,359990,359990,359990,355180
12364529,GIGABYTE 지포스 GTX 1660 SUPER UDV OC D6 6GB 피씨디렉트,329950,329950,329950,329950,329950,329950,329950,329950,329950,329950,329950,329950
14942507,GIGABYTE 지포스 GTX 1660 Ti UDV D6 6GB 피씨디렉트,395000,395000,395000,395000,395000,395000,395000,395000,395000,395000,395000,395000
7309957,GIGABYTE 지포스 GTX 1660 Ti UDV OC D6 6GB 제이씨현,0,331140,331110,331090,331070,356160,381280,361770,361710,0,0,0
12541991,GIGABYTE 지포스 GTX 1660 Ti UDV OC D6 6GB 피씨디렉트,400580,400580,392740,392740,392740,400580,400580,400580,400580,400580,400580,400580
7461577,GIGABYTE 지포스 GTX 1660 UDV OC D5 6GB 제이씨현,333080,333060,333030,333010,332990,362060,362060,362040,362020,362000,361980,361960
12364586,GIGABYTE 지포스 GTX 1660 UDV OC D5 6GB 피씨디렉트,420260,420240,420210,420190,420170,401280,402040,402010,401990,401970,401950,401930
7024276,GIGABYTE 지포스 RTX 2060 Gaming OC D6 6GB,1283670,1283670,1283670,1283670,1283670,1283670,1283670,1283670,1283670,1283670,1283670,1283670
17013479,GIGABYTE 지포스 RTX 2060 SUPER WINDFORCE D6 8GB 피씨디렉트,434700,434700,438240,438230,438230,434700,0,429860,425030,425030,425030,425030
8483241,GIGABYTE 지포스 RTX 2060 SUPER WINDFORCE OC D6 8GB 제이씨현,456430,456390,456360,456320,456280,456240,456200,456160,456140,456120,456100,456080
15871790,GIGABYTE 지포스 RTX 2060 UDV D6 12GB 제이씨현,383390,383390,383390,383390,383390,383390,383390,383390,383390,0,0,0
15883835,GIGABYTE 지포스 RTX 2060 UDV D6 12GB 피씨디렉트,580000,580000,580000,580000,580000,580000,580000,580000,580000,580000,580000,580000
10908519,GIGABYTE 지포스 RTX 2060 UDV D6 6GB 제이씨현,379900,382500,0,0,0,0,0,0,0,0,0,0
13980893,GIGABYTE 지포스 RTX 2060 UDV D6 6GB 피씨디렉트,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990
7024378,GIGABYTE 지포스 RTX 2060 UDV OC D6 6GB 제이씨현,1012440,1012440,1012440,1012440,1012440,1012440,1012440,1012440,1012440,1012440,1012440,1012440
13253135,GIGABYTE 지포스 RTX 2060 UDV OC D6 6GB 피씨디렉트,1178290,1178290,1178290,1178290,1178290,1178290,1178290,1178290,1178290,1178290,1178290,1178290
15118775,GIGABYTE 지포스 RTX 2060 UDV V2 D6 6GB 피씨디렉트,337560,337560,428520,428520,428520,428520,428520,428520,428520,428520,428520,428520
15883877,GIGABYTE 지포스 RTX 2060 WINDFORCE OC D6 12GB 피씨디렉트,379270,379270,439540,439540,439540,439540,439540,439540,439540,439540,439540,439540
13458977,GIGABYTE 지포스 RTX 3060 EAGLE D6 12GB 제이씨현,552000,552000,552000,552000,552000,552000,552000,552000,552000,552000,540000,540000
13455566,GIGABYTE 지포스 RTX 3060 EAGLE D6 12GB 피씨디렉트,2500000,0,0,0,0,0,0,0,0,0,0,0
14459492,GIGABYTE 지포스 RTX 3060 EAGLE OC V2 D6 12GB 제이씨현,475930,470470,467210,467210,467210,467210,467210,467210,467210,467210,467210,454210
14453714,GIGABYTE 지포스 RTX 3060 EAGLE OC V2 D6 12GB 피씨디렉트,464000,458610,461480,461470,461470,460000,0,0,460000,0,460000,0
14459528,GIGABYTE 지포스 RTX 3060 EAGLE V2 D6 12GB 제이씨현,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990
14493545,GIGABYTE 지포스 RTX 3060 EAGLE V2 D6 12GB 피씨디렉트,462430,462430,462430,462430,462430,462430,462430,462430,462430,462430,462430,462430
14459402,GIGABYTE 지포스 RTX 3060 Gaming OC V2 D6 12GB 제이씨현,502020,498940,518610,518550,517400,504820,504780,498940,511410,0,511410,0
14453744,GIGABYTE 지포스 RTX 3060 Gaming OC V2 D6 12GB 피씨디렉트,492290,486830,502930,508940,503240,492300,503110,498870,493680,493680,493680,487890
14478413,GIGABYTE 지포스 RTX 3060 Ti EAGLE OC V2 D6 8GB 제이씨현,604990,596960,590060,590060,590060,590060,590060,0,590060,0,590060,0
14480888,GIGABYTE 지포스 RTX 3060 Ti EAGLE OC V2 D6 8GB 피씨디렉트,556760,556760,556760,556760,590660,590560,589870,590470,590470,590470,590470,590470
14478539,GIGABYTE 지포스 RTX 3060 Ti EAGLE V2 D6 8GB 제이씨현,638850,638820,638780,638760,638740,638700,638680,638660,638640,638620,638580,0
14480987,GIGABYTE 지포스 RTX 3060 Ti EAGLE V2 D6 8GB 피씨디렉트,706620,706600,706530,706510,706490,706470,706450,706430,706410,706390,706370,706350
13183187,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO V2 D6 8GB 제이씨현,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,0
14036630,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO V2 D6 8GB 피씨디렉트,996390,996390,996390,996390,996390,996390,996390,996390,996390,996390,996390,996390
14476103,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO V3 D6 8GB 제이씨현,673860,673820,673790,673770,673750,673710,673690,673270,673270,673270,673270,673270
14873684,GIGABYTE 지포스 RTX 3060 Ti Gaming OC PRO V3 D6 8GB 피씨디렉트,716210,708340,700470,700470,700470,684740,684730,676860,669000,669000,669000,0
14729381,GIGABYTE 지포스 RTX 3060 Ti Gaming OC V2 D6 8GB 제이씨현,630740,623500,623500,638520,638500,638460,0,0,629890,629890,629890,629890
14873729,GIGABYTE 지포스 RTX 3060 Ti Gaming OC V2 D6 8GB 피씨디렉트,606970,600300,612990,592800,586960,612890,602000,595080,612890,612890,612890,601690
14478284,GIGABYTE 지포스 RTX 3060 Ti VISION OC V2 D6 8GB 제이씨현,667000,667000,667000,723670,723670,723670,723670,723670,723670,723670,723670,723670
14586203,GIGABYTE 지포스 RTX 3060 Ti VISION OC V2 D6 8GB 피씨디렉트,679990,674510,674510,674510,674510,674510,674510,0,674510,674510,674510,0
17720798,GIGABYTE 지포스 RTX 3060 Ti WINDFORCE OC D6 8GB 제이씨현,639000,638990,638990,638990,638990,638990,638990,638990,639000,639000,639000,639000
14459453,GIGABYTE 지포스 RTX 3060 VISION OC V2 D6 12GB 제이씨현,532990,532990,532990,532990,532990,532990,532990,532990,532990,0,532990,532990
14479811,GIGABYTE 지포스 RTX 3060 VISION OC V2 D6 12GB 피씨디렉트,540000,539960,539910,539890,539870,545590,0,0,545590,0,545590,0
17658824,GIGABYTE 지포스 RTX 3060 WINDFORCE OC D6 12GB 제이씨현,490200,490180,490150,490130,490110,490090,490070,490050,490030,490010,489990,489970
17658794,GIGABYTE 지포스 RTX 3060 WINDFORCE OC D6 12GB 피씨디렉트,465170,468110,468060,468040,468020,468000,482150,482110,482070,482050,482030,482010
14719643,GIGABYTE 지포스 RTX 3070 EAGLE OC V2 D6 8GB 제이씨현,701080,701010,661780,700870,691780,691730,706990,705980,705990,705990,705990,705990
